time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw,diesel_power_mw__diesel_slow,diesel_power_mw__diesel_fast,storage_power_mw__bess_1,storage_power_mw__bess_2,storage_soc__bess_1,storage_soc__bess_2
20.74,49.4467144,-0.55328555,0.523159647,0.923581617,0.748862956,2,0.287663749,0.235495898,0.543282559,0.380299058,0.798994523,0.648599823
20.76,49.4467148,-0.553285214,0.523160313,0.923581075,0.748861816,2,0.287664704,0.235495608,0.543282246,0.380298829,0.798993517,0.648598415
20.78,49.4467151,-0.55328488,0.523160973,0.923580537,0.748860676,2,0.287665652,0.235495321,0.543281936,0.380298602,0.798992511,0.648597006
20.8,49.4467155,-0.553284548,0.523161627,0.923580004,0.748859536,2,0.287666592,0.235495035,0.543281628,0.380298376,0.798991505,0.648595598
20.82,49.4467158,-0.553284219,0.523162277,0.923579475,0.748858395,2,0.287667525,0.235494752,0.543281322,0.380298152,0.798990499,0.648594189
20.84,49.4467161,-0.553283893,0.523162921,0.92357895,0.748857255,2,0.28766845,0.235494471,0.543281019,0.38029793,0.798989492,0.648592781
20.86,49.4467164,-0.55328357,0.523163561,0.923578429,0.748856115,2,0.287669368,0.235494193,0.543280719,0.38029771,0.798988486,0.648591372
20.88,49.4467168,-0.553283249,0.523164195,0.923577912,0.748854975,2,0.287670279,0.235493916,0.54328042,0.380297492,0.79898748,0.648589964
20.9,49.4467171,-0.55328293,0.523164824,0.9235774,0.748853835,2,0.287671182,0.235493642,0.543280124,0.380297275,0.798986474,0.648588555
20.92,49.4467174,-0.553282614,0.523165448,0.923576891,0.748852694,2,0.287672078,0.23549337,0.543279831,0.38029706,0.798985468,0.648587147
20.94,49.4467177,-0.553282301,0.523166067,0.923576387,0.748851554,2,0.287672967,0.2354931,0.54327954,0.380296847,0.798984462,0.648585738
20.96,49.446718,-0.55328199,0.523166682,0.923575886,0.748850414,2,0.287673849,0.235492832,0.543279251,0.380296636,0.798983456,0.64858433
20.98,49.4467183,-0.553281682,0.523167291,0.92357539,0.748849274,2,0.287674724,0.235492567,0.543278964,0.380296426,0.79898245,0.648582921
21,49.4467186,-0.553281376,0.523167895,0.923574897,0.748848133,2,0.287675592,0.235492303,0.54327868,0.380296218,0.798981444,0.648581513
21.02,49.4467189,-0.553281072,0.523168495,0.923574409,0.748846993,2,0.287676453,0.235492042,0.543278398,0.380296011,0.798980438,0.648580104
21.04,49.4467192,-0.553280771,0.52316909,0.923573924,0.748845853,2,0.287677308,0.235491782,0.543278118,0.380295806,0.798979432,0.648578696
21.06,49.4467195,-0.553280473,0.52316968,0.923573443,0.748844713,2,0.287678155,0.235491525,0.543277841,0.380295603,0.798978426,0.648577287
21.08,49.4467198,-0.553280176,0.523170266,0.923572966,0.748843573,2,0.287678996,0.23549127,0.543277565,0.380295401,0.79897742,0.648575879
21.1,49.4467201,-0.553279882,0.523170847,0.923572493,0.748842432,2,0.28767983,0.235491017,0.543277292,0.380295201,0.798976413,0.64857447
21.12,49.4467204,-0.553279591,0.523171423,0.923572024,0.748841292,2,0.287680657,0.235490766,0.543277021,0.380295003,0.798975407,0.648573062
21.14,49.4467207,-0.553279301,0.523171994,0.923571558,0.748840152,2,0.287681478,0.235490516,0.543276752,0.380294806,0.798974401,0.648571653
21.16,49.446721,-0.553279015,0.523172562,0.923571096,0.748839012,2,0.287682292,0.235490269,0.543276485,0.380294611,0.798973395,0.648570245
21.18,49.4467213,-0.55327873,0.523173124,0.923570638,0.748837872,2,0.2876831,0.235490024,0.543276221,0.380294417,0.798972389,0.648568836
21.2,49.4467216,-0.553278447,0.523173682,0.923570183,0.748836731,2,0.287683901,0.235489781,0.543275958,0.380294225,0.798971383,0.648567428
21.22,49.4467218,-0.553278167,0.523174236,0.923569732,0.748835591,2,0.287684696,0.23548954,0.543275698,0.380294034,0.798970377,0.648566019
21.24,49.4467221,-0.553277889,0.523174785,0.923569285,0.748834451,2,0.287685485,0.2354893,0.54327544,0.380293845,0.798969371,0.648564611
21.26,49.4467224,-0.553277613,0.52317533,0.923568841,0.748833311,2,0.287686267,0.235489063,0.543275183,0.380293657,0.798968365,0.648563202
21.28,49.4467227,-0.55327734,0.52317587,0.9235684,0.74883217,2,0.287687043,0.235488827,0.543274929,0.380293471,0.798967359,0.648561794
21.3,49.4467229,-0.553277069,0.523176407,0.923567964,0.74883103,2,0.287687813,0.235488593,0.543274677,0.380293287,0.798966353,0.648560385
21.32,49.4467232,-0.553276799,0.523176939,0.92356753,0.74882989,2,0.287688577,0.235488361,0.543274427,0.380293103,0.798965347,0.648558977
21.34,49.4467235,-0.553276532,0.523177466,0.9235671,0.74882875,2,0.287689335,0.235488131,0.543274179,0.380292922,0.798964341,0.648557568
21.36,49.4467237,-0.553276267,0.52317799,0.923566674,0.74882761,2,0.287690087,0.235487903,0.543273932,0.380292741,0.798963335,0.64855616
21.38,49.446724,-0.553276004,0.523178509,0.923566251,0.748826469,2,0.287690832,0.235487677,0.543273688,0.380292563,0.798962329,0.648554751
21.4,49.4467243,-0.553275744,0.523179024,0.923565831,0.748825329,2,0.287691572,0.235487452,0.543273446,0.380292385,0.798961323,0.648553343
21.42,49.4467245,-0.553275485,0.523179536,0.923565415,0.748824189,2,0.287692306,0.235487229,0.543273206,0.380292209,0.798960316,0.648551934
21.44,49.4467248,-0.553275228,0.523180043,0.923565001,0.748823049,2,0.287693034,0.235487008,0.543272967,0.380292034,0.79895931,0.648550526
21.46,49.446725,-0.553274974,0.523180546,0.923564592,0.748821909,2,0.287693756,0.235486789,0.54327273,0.380291861,0.798958304,0.648549117
21.48,49.4467253,-0.553274721,0.523181045,0.923564185,0.748820768,2,0.287694473,0.235486572,0.543272496,0.380291689,0.798957298,0.648547709
21.5,49.4467255,-0.553274471,0.52318154,0.923563782,0.748819628,2,0.287695184,0.235486356,0.543272263,0.380291519,0.798956292,0.6485463
21.52,49.4467258,-0.553274222,0.523182031,0.923563382,0.748818488,2,0.287695889,0.235486142,0.543272032,0.38029135,0.798955286,0.648544892
21.54,49.446726,-0.553273976,0.523182518,0.923562985,0.748817348,2,0.287696589,0.235485929,0.543271803,0.380291182,0.79895428,0.648543483
21.56,49.4467263,-0.553273731,0.523183001,0.923562591,0.748816208,2,0.287697283,0.235485719,0.543271576,0.380291016,0.798953274,0.648542075
21.58,49.4467265,-0.553273488,0.523183481,0.923562201,0.748815067,2,0.287697971,0.23548551,0.54327135,0.38029085,0.798952268,0.648540666
21.6,49.4467268,-0.553273248,0.523183956,0.923561813,0.748813927,2,0.287698654,0.235485302,0.543271126,0.380290687,0.798951262,0.648539258
21.62,49.446727,-0.553273009,0.523184428,0.923561429,0.748812787,2,0.287699332,0.235485097,0.543270904,0.380290524,0.798950256,0.648537849
21.64,49.4467272,-0.553272772,0.523184896,0.923561047,0.748811647,2,0.287700004,0.235484893,0.543270684,0.380290363,0.79894925,0.648536441
21.66,49.4467275,-0.553272537,0.523185361,0.923560669,0.748810507,2,0.28770067,0.23548469,0.543270466,0.380290203,0.798948244,0.648535032
21.68,49.4467277,-0.553272304,0.523185821,0.923560294,0.748809366,2,0.287701332,0.235484489,0.543270249,0.380290044,0.798947238,0.648533624
21.7,49.4467279,-0.553272073,0.523186278,0.923559921,0.748808226,2,0.287701988,0.23548429,0.543270034,0.380289887,0.798946232,0.648532215
21.72,49.4467282,-0.553271843,0.523186732,0.923559552,0.748807086,2,0.287702639,0.235484093,0.543269821,0.380289731,0.798945226,0.648530807
21.74,49.4467284,-0.553271615,0.523187182,0.923559186,0.748805946,2,0.287703285,0.235483897,0.543269609,0.380289576,0.79894422,0.648529398
21.76,49.4467286,-0.55327139,0.523187628,0.923558822,0.748804806,2,0.287703926,0.235483702,0.5432694,0.380289422,0.798943213,0.64852799
21.78,49.4467288,-0.553271166,0.52318807,0.923558461,0.748803665,2,0.287704561,0.235483509,0.543269191,0.38028927,0.798942207,0.648526582
21.8,49.4467291,-0.553270943,0.52318851,0.923558104,0.748802525,2,0.287705192,0.235483318,0.543268985,0.380289119,0.798941201,0.648525173
21.82,49.4467293,-0.553270723,0.523188945,0.923557749,0.748801385,2,0.287705817,0.235483128,0.54326878,0.380288969,0.798940195,0.648523765
21.84,49.4467295,-0.553270504,0.523189377,0.923557397,0.748800245,2,0.287706438,0.235482939,0.543268577,0.38028882,0.798939189,0.648522356
21.86,49.4467297,-0.553270287,0.523189806,0.923557047,0.748799105,2,0.287707054,0.235482753,0.543268375,0.380288672,0.798938183,0.648520948
21.88,49.4467299,-0.553270072,0.523190231,0.923556701,0.748797964,2,0.287707664,0.235482567,0.543268175,0.380288526,0.798937177,0.648519539
21.9,49.4467301,-0.553269858,0.523190653,0.923556357,0.748796824,2,0.28770827,0.235482383,0.543267977,0.38028838,0.798936171,0.648518131
21.92,49.4467304,-0.553269647,0.523191072,0.923556016,0.748795684,2,0.287708871,0.235482201,0.54326778,0.380288236,0.798935165,0.648516722
21.94,49.4467306,-0.553269436,0.523191487,0.923555678,0.748794544,2,0.287709467,0.23548202,0.543267585,0.380288093,0.798934159,0.648515314
21.96,49.4467308,-0.553269228,0.523191899,0.923555342,0.748793404,2,0.287710059,0.23548184,0.543267391,0.380287951,0.798933153,0.648513905
21.98,49.446731,-0.553269021,0.523192308,0.923555009,0.748792264,2,0.287710646,0.235481662,0.543267199,0.380287811,0.798932147,0.648512497
22,49.4467312,-0.553268816,0.523192713,0.923554679,0.748791123,2,0.287711228,0.235481485,0.543267008,0.380287671,0.798931141,0.648511088
22.02,49.4467314,-0.553268612,0.523193115,0.923554352,0.748789983,2,0.287711805,0.23548131,0.543266819,0.380287533,0.798930135,0.64850968
22.04,49.4467316,-0.553268411,0.523193514,0.923554026,0.748788843,2,0.287712378,0.235481136,0.543266631,0.380287395,0.798929129,0.648508271
22.06,49.4467318,-0.55326821,0.52319391,0.923553704,0.748787703,2,0.287712946,0.235480964,0.543266445,0.380287259,0.798928123,0.648506863
22.08,49.446732,-0.553268012,0.523194303,0.923553384,0.748786563,2,0.28771351,0.235480793,0.54326626,0.380287124,0.798927117,0.648505454
22.1,49.4467322,-0.553267814,0.523194692,0.923553067,0.748785422,2,0.287714069,0.235480623,0.543266077,0.38028699,0.798926111,0.648504046
22.12,49.4467324,-0.553267619,0.523195079,0.923552752,0.748784282,2,0.287714624,0.235480454,0.543265895,0.380286857,0.798925105,0.648502637
22.14,49.4467326,-0.553267425,0.523195462,0.92355244,0.748783142,2,0.287715175,0.235480287,0.543265715,0.380286725,0.798924099,0.648501229
22.16,49.4467328,-0.553267232,0.523195842,0.92355213,0.748782002,2,0.287715721,0.235480121,0.543265536,0.380286594,0.798923092,0.648499821
22.18,49.446733,-0.553267041,0.523196219,0.923551823,0.748780862,2,0.287716263,0.235479957,0.543265359,0.380286464,0.798922086,0.648498412
22.2,49.4467331,-0.553266852,0.523196594,0.923551518,0.748779721,2,0.2877168,0.235479794,0.543265183,0.380286335,0.79892108,0.648497004
22.22,49.4467333,-0.553266664,0.523196965,0.923551215,0.748778581,2,0.287717333,0.235479632,0.543265008,0.380286207,0.798920074,0.648495595
22.24,49.4467335,-0.553266478,0.523197333,0.923550915,0.748777441,2,0.287717862,0.235479471,0.543264835,0.38028608,0.798919068,0.648494187
22.26,49.4467337,-0.553266293,0.523197699,0.923550617,0.748776301,2,0.287718387,0.235479312,0.543264663,0.380285954,0.798918062,0.648492778
22.28,49.4467339,-0.553266109,0.523198061,0.923550322,0.748775161,2,0.287718907,0.235479154,0.543264493,0.380285829,0.798917056,0.64849137
22.3,49.4467341,-0.553265927,0.523198421,0.923550029,0.748774021,2,0.287719423,0.235478997,0.543264324,0.380285706,0.79891605,0.648489961
22.32,49.4467343,-0.553265747,0.523198778,0.923549739,0.74877288,2,0.287719936,0.235478842,0.543264156,0.380285583,0.798915044,0.648488553
22.34,49.4467344,-0.553265568,0.523199132,0.92354945,0.74877174,2,0.287720444,0.235478688,0.543263989,0.380285461,0.798914038,0.648487144
22.36,49.4467346,-0.55326539,0.523199483,0.923549164,0.7487706,2,0.287720948,0.235478535,0.543263824,0.38028534,0.798913032,0.648485736
22.38,49.4467348,-0.553265214,0.523199831,0.92354888,0.74876946,2,0.287721448,0.235478383,0.54326366,0.38028522,0.798912026,0.648484327
22.4,49.446735,-0.553265039,0.523200176,0.923548599,0.74876832,2,0.287721944,0.235478232,0.543263498,0.380285101,0.79891102,0.648482919
22.42,49.4467351,-0.553264865,0.523200519,0.92354832,0.748767179,2,0.287722436,0.235478083,0.543263337,0.380284983,0.798910014,0.64848151
22.44,49.4467353,-0.553264693,0.523200859,0.923548043,0.748766039,2,0.287722925,0.235477935,0.543263177,0.380284866,0.798909008,0.648480102
22.46,49.4467355,-0.553264523,0.523201197,0.923547768,0.748764899,2,0.287723409,0.235477788,0.543263018,0.38028475,0.798908002,0.648478694
22.48,49.4467356,-0.553264353,0.523201531,0.923547495,0.748763759,2,0.28772389,0.235477642,0.543262861,0.380284634,0.798906996,0.648477285
22.5,49.4467358,-0.553264185,0.523201863,0.923547225,0.748762619,2,0.287724366,0.235477497,0.543262705,0.38028452,0.79890599,0.648475877
22.52,49.446736,-0.553264019,0.523202193,0.923546956,0.748761478,2,0.287724839,0.235477353,0.54326255,0.380284407,0.798904984,0.648474468
22.54,49.4467361,-0.553263853,0.523202519,0.92354669,0.748760338,2,0.287725308,0.235477211,0.543262396,0.380284294,0.798903978,0.64847306
22.56,49.4467363,-0.553263689,0.523202843,0.923546426,0.748759198,2,0.287725774,0.23547707,0.543262244,0.380284183,0.798902972,0.648471651
22.58,49.4467365,-0.553263526,0.523203165,0.923546164,0.748758058,2,0.287726235,0.23547693,0.543262092,0.380284072,0.798901966,0.648470243
22.6,49.4467366,-0.553263365,0.523203484,0.923545904,0.748756918,2,0.287726693,0.23547679,0.543261942,0.380283962,0.798900959,0.648468834
22.62,49.4467368,-0.553263205,0.5232038,0.923545647,0.748755778,2,0.287727148,0.235476653,0.543261794,0.380283853,0.798899953,0.648467426
22.64,49.446737,-0.553263046,0.523204114,0.923545391,0.748754637,2,0.287727599,0.235476516,0.543261646,0.380283745,0.798898947,0.648466017
22.66,49.4467371,-0.553262888,0.523204426,0.923545137,0.748753497,2,0.287728046,0.23547638,0.543261499,0.380283638,0.798897941,0.648464609
22.68,49.4467373,-0.553262732,0.523204735,0.923544885,0.748752357,2,0.287728489,0.235476245,0.543261354,0.380283531,0.798896935,0.6484632
22.7,49.4467374,-0.553262577,0.523205041,0.923544636,0.748751217,2,0.287728929,0.235476112,0.54326121,0.380283426,0.798895929,0.648461792
22.72,49.4467376,-0.553262423,0.523205345,0.923544388,0.748750077,2,0.287729366,0.235475979,0.543261067,0.380283321,0.798894923,0.648460384
22.74,49.4467377,-0.55326227,0.523205647,0.923544142,0.748748937,2,0.287729799,0.235475848,0.543260925,0.380283217,0.798893917,0.648458975
22.76,49.4467379,-0.553262119,0.523205946,0.923543899,0.748747796,2,0.287730229,0.235475717,0.543260784,0.380283114,0.798892911,0.648457567
22.78,49.446738,-0.553261969,0.523206243,0.923543657,0.748746656,2,0.287730655,0.235475588,0.543260645,0.380283012,0.798891905,0.648456158
22.8,49.4467382,-0.55326182,0.523206537,0.923543417,0.748745516,2,0.287731078,0.235475459,0.543260506,0.380282911,0.798890899,0.64845475
22.82,49.4467383,-0.553261672,0.52320683,0.923543179,0.748744376,2,0.287731497,0.235475332,0.543260369,0.38028281,0.798889893,0.648453341
22.84,49.4467385,-0.553261525,0.523207119,0.923542943,0.748743236,2,0.287731914,0.235475206,0.543260233,0.38028271,0.798888887,0.648451933
22.86,49.4467386,-0.55326138,0.523207407,0.923542708,0.748742095,2,0.287732326,0.23547508,0.543260097,0.380282611,0.798887881,0.648450524
22.88,49.4467388,-0.553261235,0.523207692,0.923542476,0.748740955,2,0.287732736,0.235474956,0.543259963,0.380282513,0.798886875,0.648449116
22.9,49.4467389,-0.553261092,0.523207975,0.923542246,0.748739815,2,0.287733142,0.235474833,0.54325983,0.380282415,0.798885869,0.648447707
22.92,49.446739,-0.55326095,0.523208256,0.923542017,0.748738675,2,0.287733545,0.23547471,0.543259698,0.380282319,0.798884863,0.648446299
22.94,49.4467392,-0.553260809,0.523208534,0.92354179,0.748737535,2,0.287733945,0.235474589,0.543259567,0.380282223,0.798883857,0.648444891
22.96,49.4467393,-0.553260669,0.52320881,0.923541565,0.748736395,2,0.287734342,0.235474469,0.543259437,0.380282128,0.798882851,0.648443482
22.98,49.4467395,-0.553260531,0.523209085,0.923541342,0.748735254,2,0.287734735,0.235474349,0.543259308,0.380282033,0.798881845,0.648442074
23,49.4467396,-0.553260393,0.523209356,0.92354112,0.748734114,2,0.287735126,0.235474231,0.543259181,0.38028194,0.798880839,0.648440665
23.02,49.4467397,-0.553260257,0.523209626,0.923540901,0.748732974,2,0.287735513,0.235474113,0.543259054,0.380281847,0.798879833,0.648439257
23.04,49.4467399,-0.553260121,0.523209894,0.923540683,0.748731834,2,0.287735897,0.235473996,0.543258928,0.380281755,0.798878827,0.648437848
23.06,49.44674,-0.553259987,0.523210159,0.923540466,0.748730694,2,0.287736278,0.235473881,0.543258803,0.380281663,0.798877821,0.64843644
23.08,49.4467401,-0.553259854,0.523210422,0.923540252,0.748729554,2,0.287736656,0.235473766,0.543258679,0.380281573,0.798876815,0.648435031
23.1,49.4467403,-0.553259721,0.523210684,0.923540039,0.748728413,2,0.287737031,0.235473652,0.543258556,0.380281483,0.798875809,0.648433623
23.12,49.4467404,-0.55325959,0.523210943,0.923539828,0.748727273,2,0.287737404,0.235473539,0.543258434,0.380281393,0.798874803,0.648432215
23.14,49.4467405,-0.55325946,0.5232112,0.923539618,0.748726133,2,0.287737773,0.235473427,0.543258314,0.380281305,0.798873796,0.648430806
23.16,49.4467407,-0.553259331,0.523211455,0.923539411,0.748724993,2,0.287738139,0.235473316,0.543258194,0.380281217,0.79887279,0.648429398
23.18,49.4467408,-0.553259203,0.523211708,0.923539205,0.748723853,2,0.287738502,0.235473206,0.543258075,0.38028113,0.798871784,0.648427989
23.2,49.4467409,-0.553259076,0.523211959,0.923539,0.748722712,2,0.287738863,0.235473096,0.543257957,0.380281044,0.798870778,0.648426581
23.22,49.4467411,-0.55325895,0.523212208,0.923538797,0.748721572,2,0.28773922,0.235472988,0.543257839,0.380280958,0.798869772,0.648425172
23.24,49.4467412,-0.553258825,0.523212455,0.923538596,0.748720432,2,0.287739575,0.23547288,0.543257723,0.380280873,0.798868766,0.648423764
23.26,49.4467413,-0.553258701,0.5232127,0.923538396,0.748719292,2,0.287739927,0.235472773,0.543257608,0.380280788,0.79886776,0.648422355
23.28,49.4467414,-0.553258578,0.523212943,0.923538198,0.748718152,2,0.287740276,0.235472667,0.543257494,0.380280705,0.798866754,0.648420947
23.3,49.4467415,-0.553258456,0.523213184,0.923538002,0.748717012,2,0.287740622,0.235472562,0.54325738,0.380280622,0.798865748,0.648419538
23.32,49.4467417,-0.553258335,0.523213423,0.923537807,0.748715871,2,0.287740966,0.235472458,0.543257268,0.380280539,0.798864742,0.64841813
23.34,49.4467418,-0.553258215,0.523213661,0.923537614,0.748714731,2,0.287741306,0.235472354,0.543257156,0.380280457,0.798863736,0.648416722
23.36,49.4467419,-0.553258095,0.523213896,0.923537422,0.748713591,2,0.287741644,0.235472252,0.543257045,0.380280376,0.79886273,0.648415313
23.38,49.446742,-0.553257977,0.52321413,0.923537232,0.748712451,2,0.28774198,0.23547215,0.543256936,0.380280296,0.798861724,0.648413905
23.4,49.4467421,-0.55325786,0.523214361,0.923537043,0.748711311,2,0.287742312,0.235472049,0.543256827,0.380280216,0.798860718,0.648412496
23.42,49.4467423,-0.553257744,0.523214591,0.923536855,0.748710171,2,0.287742643,0.235471949,0.543256718,0.380280137,0.798859712,0.648411088
