time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw
23.54,49.3821212,-0.617878785,0.470303033,0.911818178,0.798567971,2
23.56,49.3821212,-0.617878785,0.470303033,0.911818178,0.798566705,2
23.58,49.3821212,-0.617878785,0.470303033,0.911818178,0.798565438,2
23.6,49.3821212,-0.617878785,0.470303033,0.911818179,0.798564172,2
23.62,49.3821212,-0.617878785,0.470303033,0.911818179,0.798562905,2
23.64,49.3821212,-0.617878785,0.470303033,0.911818179,0.798561639,2
23.66,49.3821212,-0.617878785,0.470303033,0.911818179,0.798560372,2
23.68,49.3821212,-0.617878785,0.470303033,0.911818179,0.798559106,2
23.7,49.3821212,-0.617878785,0.470303032,0.911818179,0.79855784,2
23.72,49.3821212,-0.617878786,0.470303032,0.911818179,0.798556573,2
23.74,49.3821212,-0.617878786,0.470303032,0.911818179,0.798555307,2
23.76,49.3821212,-0.617878786,0.470303032,0.911818179,0.79855404,2
23.78,49.3821212,-0.617878786,0.470303032,0.911818179,0.798552774,2
23.8,49.3821212,-0.617878786,0.470303032,0.911818179,0.798551508,2
23.82,49.3821212,-0.617878786,0.470303032,0.911818179,0.798550241,2
23.84,49.3821212,-0.617878786,0.470303032,0.911818179,0.798548975,2
23.86,49.3821212,-0.617878786,0.470303032,0.911818179,0.798547708,2
23.88,49.3821212,-0.617878786,0.470303032,0.911818179,0.798546442,2
23.9,49.3821212,-0.617878786,0.470303032,0.911818179,0.798545175,2
23.92,49.3821212,-0.617878786,0.470303032,0.911818179,0.798543909,2
23.94,49.3821212,-0.617878786,0.470303032,0.911818179,0.798542643,2
23.96,49.3821212,-0.617878786,0.470303032,0.911818179,0.798541376,2
23.98,49.3821212,-0.617878786,0.470303032,0.911818179,0.79854011,2
24,49.3821212,-0.617878786,0.470303032,0.911818179,0.798538843,2
24.02,49.3821212,-0.617878786,0.470303032,0.91181818,0.798537577,2
24.04,49.3821212,-0.617878786,0.470303032,0.91181818,0.798536311,2
24.06,49.3821212,-0.617878786,0.470303032,0.91181818,0.798535044,2
24.08,49.3821212,-0.617878786,0.470303032,0.91181818,0.798533778,2
24.1,49.3821212,-0.617878786,0.470303032,0.91181818,0.798532511,2
24.12,49.3821212,-0.617878786,0.470303032,0.91181818,0.798531245,2
24.14,49.3821212,-0.617878786,0.470303032,0.91181818,0.798529978,2
24.16,49.3821212,-0.617878786,0.470303032,0.91181818,0.798528712,2
24.18,49.3821212,-0.617878786,0.470303032,0.91181818,0.798527446,2
24.2,49.3821212,-0.617878786,0.470303032,0.91181818,0.798526179,2
24.22,49.3821212,-0.617878786,0.470303032,0.91181818,0.798524913,2
24.24,49.3821212,-0.617878786,0.470303032,0.91181818,0.798523646,2
24.26,49.3821212,-0.617878786,0.470303032,0.91181818,0.79852238,2
24.28,49.3821212,-0.617878786,0.470303032,0.91181818,0.798521114,2
24.3,49.3821212,-0.617878786,0.470303032,0.91181818,0.798519847,2
24.32,49.3821212,-0.617878786,0.470303032,0.91181818,0.798518581,2
24.34,49.3821212,-0.617878787,0.470303031,0.91181818,0.798517314,2
24.36,49.3821212,-0.617878787,0.470303031,0.91181818,0.798516048,2
24.38,49.3821212,-0.617878787,0.470303031,0.91181818,0.798514782,2
24.4,49.3821212,-0.617878787,0.470303031,0.91181818,0.798513515,2
24.42,49.3821212,-0.617878787,0.470303031,0.91181818,0.798512249,2
24.44,49.3821212,-0.617878787,0.470303031,0.91181818,0.798510982,2
24.46,49.3821212,-0.617878787,0.470303031,0.91181818,0.798509716,2
24.48,49.3821212,-0.617878787,0.470303031,0.91181818,0.798508449,2
24.5,49.3821212,-0.617878787,0.470303031,0.91181818,0.798507183,2
24.52,49.3821212,-0.617878787,0.470303031,0.91181818,0.798505917,2
24.54,49.3821212,-0.617878787,0.470303031,0.91181818,0.79850465,2
24.56,49.3821212,-0.617878787,0.470303031,0.91181818,0.798503384,2
24.58,49.3821212,-0.617878787,0.470303031,0.91181818,0.798502117,2
24.6,49.3821212,-0.617878787,0.470303031,0.91181818,0.798500851,2
24.62,49.3821212,-0.617878787,0.470303031,0.91181818,0.798499585,2
24.64,49.3821212,-0.617878787,0.470303031,0.91181818,0.798498318,2
24.66,49.3821212,-0.617878787,0.470303031,0.911818181,0.798497052,2
24.68,49.3821212,-0.617878787,0.470303031,0.911818181,0.798495785,2
24.7,49.3821212,-0.617878787,0.470303031,0.911818181,0.798494519,2
24.72,49.3821212,-0.617878787,0.470303031,0.911818181,0.798493252,2
24.74,49.3821212,-0.617878787,0.470303031,0.911818181,0.798491986,2
24.76,49.3821212,-0.617878787,0.470303031,0.911818181,0.79849072,2
24.78,49.3821212,-0.617878787,0.470303031,0.911818181,0.798489453,2
24.8,49.3821212,-0.617878787,0.470303031,0.911818181,0.798488187,2
24.82,49.3821212,-0.617878787,0.470303031,0.911818181,0.79848692,2
24.84,49.3821212,-0.617878787,0.470303031,0.911818181,0.798485654,2
24.86,49.3821212,-0.617878787,0.470303031,0.911818181,0.798484388,2
24.88,49.3821212,-0.617878787,0.470303031,0.911818181,0.798483121,2
24.9,49.3821212,-0.617878787,0.470303031,0.911818181,0.798481855,2
24.92,49.3821212,-0.617878787,0.470303031,0.911818181,0.798480588,2
24.94,49.3821212,-0.617878787,0.470303031,0.911818181,0.798479322,2
24.96,49.3821212,-0.617878787,0.470303031,0.911818181,0.798478056,2
24.98,49.3821212,-0.617878787,0.470303031,0.911818181,0.798476789,2
25,49.3821212,-0.617878787,0.470303031,0.911818181,0.798475523,2
25.02,49.3821212,-0.617878787,0.470303031,0.911818181,0.798474256,2
25.04,49.3821212,-0.617878787,0.470303031,0.911818181,0.79847299,2
25.06,49.3821212,-0.617878787,0.470303031,0.911818181,0.798471723,2
25.08,49.3821212,-0.617878787,0.470303031,0.911818181,0.798470457,2
25.1,49.3821212,-0.617878787,0.470303031,0.911818181,0.798469191,2
25.12,49.3821212,-0.617878787,0.470303031,0.911818181,0.798467924,2
25.14,49.3821212,-0.617878787,0.470303031,0.911818181,0.798466658,2
25.16,49.3821212,-0.617878787,0.470303031,0.911818181,0.798465391,2
25.18,49.3821212,-0.617878787,0.470303031,0.911818181,0.798464125,2
25.2,49.3821212,-0.617878787,0.470303031,0.911818181,0.798462859,2
25.22,49.3821212,-0.617878787,0.470303031,0.911818181,0.798461592,2
25.24,49.3821212,-0.617878787,0.470303031,0.911818181,0.798460326,2
25.26,49.3821212,-0.617878787,0.470303031,0.911818181,0.798459059,2
25.28,49.3821212,-0.617878787,0.470303031,0.911818181,0.798457793,2
25.3,49.3821212,-0.617878787,0.470303031,0.911818181,0.798456526,2
25.32,49.3821212,-0.617878787,0.470303031,0.911818181,0.79845526,2
25.34,49.3821212,-0.617878787,0.470303031,0.911818181,0.798453994,2
25.36,49.3821212,-0.617878787,0.470303031,0.911818181,0.798452727,2
25.38,49.3821212,-0.617878787,0.470303031,0.911818181,0.798451461,2
25.4,49.3821212,-0.617878787,0.470303031,0.911818181,0.798450194,2
25.42,49.3821212,-0.617878787,0.470303031,0.911818181,0.798448928,2
25.44,49.3821212,-0.617878787,0.470303031,0.911818181,0.798447662,2
25.46,49.3821212,-0.617878787,0.470303031,0.911818181,0.798446395,2
25.48,49.3821212,-0.617878787,0.470303031,0.911818181,0.798445129,2
25.5,49.3821212,-0.617878787,0.470303031,0.911818181,0.798443862,2
25.52,49.3821212,-0.617878787,0.470303031,0.911818181,0.798442596,2
25.54,49.3821212,-0.617878787,0.470303031,0.911818181,0.79844133,2
25.56,49.3821212,-0.617878787,0.470303031,0.911818181,0.798440063,2
25.58,49.3821212,-0.617878787,0.470303031,0.911818181,0.798438797,2
25.6,49.3821212,-0.617878787,0.470303031,0.911818181,0.79843753,2
25.62,49.3821212,-0.617878787,0.470303031,0.911818181,0.798436264,2
25.64,49.3821212,-0.617878787,0.470303031,0.911818181,0.798434997,2
25.66,49.3821212,-0.617878787,0.470303031,0.911818181,0.798433731,2
25.68,49.3821212,-0.617878787,0.470303031,0.911818181,0.798432465,2
25.7,49.3821212,-0.617878787,0.470303031,0.911818181,0.798431198,2
25.72,49.3821212,-0.617878787,0.470303031,0.911818181,0.798429932,2
25.74,49.3821212,-0.617878787,0.470303031,0.911818181,0.798428665,2
25.76,49.3821212,-0.617878788,0.470303031,0.911818181,0.798427399,2
25.78,49.3821212,-0.617878788,0.470303031,0.911818181,0.798426133,2
25.8,49.3821212,-0.617878788,0.470303031,0.911818181,0.798424866,2
25.82,49.3821212,-0.617878788,0.470303031,0.911818181,0.7984236,2
25.84,49.3821212,-0.617878788,0.470303031,0.911818181,0.798422333,2
25.86,49.3821212,-0.617878788,0.470303031,0.911818181,0.798421067,2
25.88,49.3821212,-0.617878788,0.470303031,0.911818181,0.7984198,2
25.9,49.3821212,-0.617878788,0.470303031,0.911818181,0.798418534,2
25.92,49.3821212,-0.617878788,0.470303031,0.911818181,0.798417268,2
25.94,49.3821212,-0.617878788,0.470303031,0.911818181,0.798416001,2
25.96,49.3821212,-0.617878788,0.470303031,0.911818181,0.798414735,2
25.98,49.3821212,-0.617878788,0.470303031,0.911818181,0.798413468,2
26,49.3821212,-0.617878788,0.470303031,0.911818181,0.798412202,2
26.02,49.3821212,-0.617878788,0.470303031,0.911818181,0.798410936,2
26.04,49.3821212,-0.617878788,0.470303031,0.911818181,0.798409669,2
26.06,49.3821212,-0.617878788,0.470303031,0.911818181,0.798408403,2
26.08,49.3821212,-0.617878788,0.470303031,0.911818181,0.798407136,2
26.1,49.3821212,-0.617878788,0.47030303,0.911818181,0.79840587,2
26.12,49.3821212,-0.617878788,0.47030303,0.911818181,0.798404603,2
26.14,49.3821212,-0.617878788,0.47030303,0.911818181,0.798403337,2
26.16,49.3821212,-0.617878788,0.47030303,0.911818181,0.798402071,2
26.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.798400804,2
26.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.798399538,2
26.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.798398271,2
26.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.798397005,2
26.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.798395739,2
26.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.798394472,2
26.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.798393206,2
26.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.798391939,2
26.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.798390673,2
26.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.798389407,2
26.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.79838814,2
26.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.798386874,2
26.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.798385607,2
26.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.798384341,2
26.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.798383074,2
26.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.798381808,2
26.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.798380542,2
26.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.798379275,2
26.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.798378009,2
26.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.798376742,2
26.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.798375476,2
26.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.79837421,2
26.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.798372943,2
26.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.798371677,2
26.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.79837041,2
26.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.798369144,2
26.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.798367877,2
26.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.798366611,2
26.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.798365345,2
26.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.798364078,2
26.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.798362812,2
26.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.798361545,2
26.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.798360279,2
26.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.798359013,2
26.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.798357746,2
26.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.79835648,2
26.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.798355213,2
26.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.798353947,2
26.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.798352681,2
26.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.798351414,2
26.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.798350148,2
27,49.3821212,-0.617878788,0.47030303,0.911818182,0.798348881,2
27.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.798347615,2
27.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.798346348,2
27.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.798345082,2
27.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.798343816,2
27.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.798342549,2
27.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.798341283,2
27.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.798340016,2
27.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.79833875,2
27.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.798337484,2
27.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.798336217,2
27.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.798334951,2
27.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.798333684,2
27.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.798332418,2
27.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.798331151,2
27.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.798329885,2
27.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.798328619,2
27.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.798327352,2
27.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.798326086,2
27.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.798324819,2
27.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.798323553,2
27.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.798322287,2
27.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.79832102,2
27.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.798319754,2
27.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.798318487,2
27.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.798317221,2
27.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.798315955,2
27.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.798314688,2
27.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.798313422,2
27.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.798312155,2
27.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.798310889,2
27.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.798309622,2
27.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.798308356,2
27.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.79830709,2
27.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.798305823,2
27.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.798304557,2
27.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.79830329,2
27.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.798302024,2
27.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.798300758,2
27.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.798299491,2
27.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.798298225,2
27.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.798296958,2
27.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.798295692,2
27.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.798294425,2
27.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.798293159,2
27.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.798291893,2
27.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.798290626,2
27.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.79828936,2
27.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.798288093,2
27.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.798286827,2
28,49.3821212,-0.617878788,0.47030303,0.911818182,0.798285561,2
28.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.798284294,2
28.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.798283028,2
28.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.798281761,2
28.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.798280495,2
28.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.798279228,2
28.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.798277962,2
28.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.798276696,2
28.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.798275429,2
28.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.798274163,2
28.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.798272896,2
28.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.79827163,2
28.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.798270364,2
28.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.798269097,2
28.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.798267831,2
28.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.798266564,2
28.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.798265298,2
28.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.798264032,2
28.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.798262765,2
28.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.798261499,2
28.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.798260232,2
28.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.798258966,2
28.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.798257699,2
28.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.798256433,2
28.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.798255167,2
28.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.7982539,2
28.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.798252634,2
28.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.798251367,2
28.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.798250101,2
28.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.798248835,2
28.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.798247568,2
28.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.798246302,2
28.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.798245035,2
28.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.798243769,2
28.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.798242502,2
28.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.798241236,2
28.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.79823997,2
28.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.798238703,2
28.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.798237437,2
28.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.79823617,2
28.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.798234904,2
28.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.798233638,2
28.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.798232371,2
28.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.798231105,2
28.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.798229838,2
28.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.798228572,2
28.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.798227306,2
28.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.798226039,2
28.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.798224773,2
28.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.798223506,2
29,49.3821212,-0.617878788,0.47030303,0.911818182,0.79822224,2
29.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.798220973,2
29.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.798219707,2
29.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.798218441,2
29.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.798217174,2
29.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.798215908,2
29.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.798214641,2
29.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.798213375,2
29.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.798212109,2
29.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.798210842,2
29.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.798209576,2
29.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.798208309,2
29.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.798207043,2
29.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.798205776,2
29.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.79820451,2
29.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.798203244,2
29.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.798201977,2
29.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.798200711,2
29.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.798199444,2
29.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.798198178,2
